observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	MFLW_D20deg	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint			195.7492952259				
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint					64.1889646253		
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint	68.4392837185						
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint		184.5472381335					
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint				2378.8869199531			
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint							230.5600630067
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint						91.6512521183	
3167water_regimewatered	gnpis.lot:'3167'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dJTEVGRg==	I261_H	I261_H	2012	NA in endpoint			192.8204728842				
3167water_regimewatered	gnpis.lot:'3167'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dJTEVGRg==	I261_H	I261_H	2012	NA in endpoint					73.206127154		
3167water_regimewatered	gnpis.lot:'3167'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dJTEVGRg==	I261_H	I261_H	2012	NA in endpoint	75.8058083408						
3167water_regimewatered	gnpis.lot:'3167'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dJTEVGRg==	I261_H	I261_H	2012	NA in endpoint		192.7362185025					
3167water_regimewatered	gnpis.lot:'3167'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dJTEVGRg==	I261_H	I261_H	2012	NA in endpoint				1365.8096583711			
3167water_regimewatered	gnpis.lot:'3167'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dJTEVGRg==	I261_H	I261_H	2012	NA in endpoint							243.9285128085
3167water_regimewatered	gnpis.lot:'3167'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dJTEVGRg==	I261_H	I261_H	2012	NA in endpoint						117.7230668752	
3115water_regimerainfed	gnpis.lot:'3115'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2012	NA in endpoint			167.9975811127				
3115water_regimerainfed	gnpis.lot:'3115'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2012	NA in endpoint					69.6419701414		
3115water_regimerainfed	gnpis.lot:'3115'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2012	NA in endpoint	75.3991468471						
3115water_regimerainfed	gnpis.lot:'3115'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2012	NA in endpoint		181.2851613847					
3115water_regimerainfed	gnpis.lot:'3115'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2012	NA in endpoint				1847.6485707709			
3115water_regimerainfed	gnpis.lot:'3115'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2012	NA in endpoint							230.9481373994
3115water_regimerainfed	gnpis.lot:'3115'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2012	NA in endpoint						102.7779816515	
3148water_regimewatered	gnpis.lot:'3148'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint			224.8404850513				
3148water_regimewatered	gnpis.lot:'3148'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint					64.3000273238		
3148water_regimewatered	gnpis.lot:'3148'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint	70.8782800962						
3148water_regimewatered	gnpis.lot:'3148'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint		192.005143166					
3148water_regimewatered	gnpis.lot:'3148'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint				1483.6227205567			
3148water_regimewatered	gnpis.lot:'3148'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint							249.8421642134
3148water_regimewatered	gnpis.lot:'3148'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint						88.7021694879	
3173water_regimewatered	gnpis.lot:'3173'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01SNk1JTQ==	LH60_H	LH60_H	2012	NA in endpoint			246.9463256505				
3173water_regimewatered	gnpis.lot:'3173'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01SNk1JTQ==	LH60_H	LH60_H	2012	NA in endpoint					66.9846584646		
3173water_regimewatered	gnpis.lot:'3173'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01SNk1JTQ==	LH60_H	LH60_H	2012	NA in endpoint	75.8473685096						
3173water_regimewatered	gnpis.lot:'3173'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01SNk1JTQ==	LH60_H	LH60_H	2012	NA in endpoint		197.4368561697					
3173water_regimewatered	gnpis.lot:'3173'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01SNk1JTQ==	LH60_H	LH60_H	2012	NA in endpoint				2280.2759134807			
3173water_regimewatered	gnpis.lot:'3173'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01SNk1JTQ==	LH60_H	LH60_H	2012	NA in endpoint							252.0673114271
3173water_regimewatered	gnpis.lot:'3173'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01SNk1JTQ==	LH60_H	LH60_H	2012	NA in endpoint						95.4836827925	
3237water_regimewatered	gnpis.lot:'3237'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05BRzE3Wg==	UH_6102_H	UH_6102_H	2012	NA in endpoint			265.9029548282				
3237water_regimewatered	gnpis.lot:'3237'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05BRzE3Wg==	UH_6102_H	UH_6102_H	2012	NA in endpoint					61.8534855421		
3237water_regimewatered	gnpis.lot:'3237'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05BRzE3Wg==	UH_6102_H	UH_6102_H	2012	NA in endpoint	64.5955384312						
3237water_regimewatered	gnpis.lot:'3237'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05BRzE3Wg==	UH_6102_H	UH_6102_H	2012	NA in endpoint		187.6203831129					
3237water_regimewatered	gnpis.lot:'3237'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05BRzE3Wg==	UH_6102_H	UH_6102_H	2012	NA in endpoint				1873.3417278384			
3237water_regimewatered	gnpis.lot:'3237'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05BRzE3Wg==	UH_6102_H	UH_6102_H	2012	NA in endpoint							243.2955444403
3237water_regimewatered	gnpis.lot:'3237'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05BRzE3Wg==	UH_6102_H	UH_6102_H	2012	NA in endpoint						99.0514001818	
3041water_regimerainfed	gnpis.lot:'3041'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVUEtLTA==	LH74_H	LH74_H	2012	NA in endpoint			181.2316003604				
3041water_regimerainfed	gnpis.lot:'3041'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVUEtLTA==	LH74_H	LH74_H	2012	NA in endpoint					69.1241726142		
3041water_regimerainfed	gnpis.lot:'3041'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVUEtLTA==	LH74_H	LH74_H	2012	NA in endpoint	72.3020104997						
3041water_regimerainfed	gnpis.lot:'3041'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVUEtLTA==	LH74_H	LH74_H	2012	NA in endpoint		172.5280021351					
3041water_regimerainfed	gnpis.lot:'3041'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVUEtLTA==	LH74_H	LH74_H	2012	NA in endpoint				1516.9714018766			
3041water_regimerainfed	gnpis.lot:'3041'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVUEtLTA==	LH74_H	LH74_H	2012	NA in endpoint							228.7552605839
3041water_regimerainfed	gnpis.lot:'3041'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVUEtLTA==	LH74_H	LH74_H	2012	NA in endpoint						99.857027882	
3137water_regimewatered	gnpis.lot:'3137'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0c2VFJJMQ==	F04702_H	F04702_H	2012	NA in endpoint			298.8180549038				
3137water_regimewatered	gnpis.lot:'3137'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0c2VFJJMQ==	F04702_H	F04702_H	2012	NA in endpoint					67.5127803539		
3137water_regimewatered	gnpis.lot:'3137'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0c2VFJJMQ==	F04702_H	F04702_H	2012	NA in endpoint	71.4326222273						
3137water_regimewatered	gnpis.lot:'3137'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0c2VFJJMQ==	F04702_H	F04702_H	2012	NA in endpoint		184.4336648559					
3137water_regimewatered	gnpis.lot:'3137'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0c2VFJJMQ==	F04702_H	F04702_H	2012	NA in endpoint				871.5461480789			
3137water_regimewatered	gnpis.lot:'3137'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0c2VFJJMQ==	F04702_H	F04702_H	2012	NA in endpoint							232.2972441263
3137water_regimewatered	gnpis.lot:'3137'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0c2VFJJMQ==	F04702_H	F04702_H	2012	NA in endpoint						100.8041687831	
3096water_regimerainfed	gnpis.lot:'3096'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRYWVhLQg==	MS71_H	MS71_H	2012	NA in endpoint			206.1810800199				
3096water_regimerainfed	gnpis.lot:'3096'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRYWVhLQg==	MS71_H	MS71_H	2012	NA in endpoint					64.0468780052		
3096water_regimerainfed	gnpis.lot:'3096'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRYWVhLQg==	MS71_H	MS71_H	2012	NA in endpoint	71.7757404498						
3096water_regimerainfed	gnpis.lot:'3096'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRYWVhLQg==	MS71_H	MS71_H	2012	NA in endpoint		186.2114991606					
3096water_regimerainfed	gnpis.lot:'3096'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRYWVhLQg==	MS71_H	MS71_H	2012	NA in endpoint				1514.2286430589			
3096water_regimerainfed	gnpis.lot:'3096'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRYWVhLQg==	MS71_H	MS71_H	2012	NA in endpoint							234.5849359417
3096water_regimerainfed	gnpis.lot:'3096'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRYWVhLQg==	MS71_H	MS71_H	2012	NA in endpoint						97.5108488204	
3169water_regimerainfed	gnpis.lot:'3169'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1QyUUJLSQ==	IDT_H	IDT_H	2012	NA in endpoint			214.7990649526				
3169water_regimerainfed	gnpis.lot:'3169'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1QyUUJLSQ==	IDT_H	IDT_H	2012	NA in endpoint					70.0937422554		
3169water_regimerainfed	gnpis.lot:'3169'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1QyUUJLSQ==	IDT_H	IDT_H	2012	NA in endpoint	77.3150876812						
3169water_regimerainfed	gnpis.lot:'3169'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1QyUUJLSQ==	IDT_H	IDT_H	2012	NA in endpoint		193.8784825543					
3169water_regimerainfed	gnpis.lot:'3169'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1QyUUJLSQ==	IDT_H	IDT_H	2012	NA in endpoint				1165.9654359318			
3169water_regimerainfed	gnpis.lot:'3169'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1QyUUJLSQ==	IDT_H	IDT_H	2012	NA in endpoint							237.2483786001
3169water_regimerainfed	gnpis.lot:'3169'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1QyUUJLSQ==	IDT_H	IDT_H	2012	NA in endpoint						94.3404051389	
3077water_regimewatered	gnpis.lot:'3077'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1daWElURg==	PHH93_H	PHH93_H	2012	NA in endpoint			281.5026087299				
3077water_regimewatered	gnpis.lot:'3077'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1daWElURg==	PHH93_H	PHH93_H	2012	NA in endpoint					65.2110386058		
3077water_regimewatered	gnpis.lot:'3077'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1daWElURg==	PHH93_H	PHH93_H	2012	NA in endpoint	66.9973728865						
3077water_regimewatered	gnpis.lot:'3077'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1daWElURg==	PHH93_H	PHH93_H	2012	NA in endpoint		194.0622757128					
3077water_regimewatered	gnpis.lot:'3077'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1daWElURg==	PHH93_H	PHH93_H	2012	NA in endpoint				1219.2299830362			
3077water_regimewatered	gnpis.lot:'3077'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1daWElURg==	PHH93_H	PHH93_H	2012	NA in endpoint							253.8964223195
3077water_regimewatered	gnpis.lot:'3077'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1daWElURg==	PHH93_H	PHH93_H	2012	NA in endpoint						97.2130458422	
3220water_regimewatered	gnpis.lot:'3220'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXQVRSNA==	P465P_H	P465P_H	2012	NA in endpoint			215.1641799573				
3220water_regimewatered	gnpis.lot:'3220'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXQVRSNA==	P465P_H	P465P_H	2012	NA in endpoint					65.3935342049		
3220water_regimewatered	gnpis.lot:'3220'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXQVRSNA==	P465P_H	P465P_H	2012	NA in endpoint	70.5666101306						
3220water_regimewatered	gnpis.lot:'3220'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXQVRSNA==	P465P_H	P465P_H	2012	NA in endpoint		192.7103836284					
3220water_regimewatered	gnpis.lot:'3220'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXQVRSNA==	P465P_H	P465P_H	2012	NA in endpoint				1090.5113746804			
3220water_regimewatered	gnpis.lot:'3220'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXQVRSNA==	P465P_H	P465P_H	2012	NA in endpoint							250.2756083812
3220water_regimewatered	gnpis.lot:'3220'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dXQVRSNA==	P465P_H	P465P_H	2012	NA in endpoint						105.4478288559	
3252water_regimewatered	gnpis.lot:'3252'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dCVEROTQ==	W117_H	W117_H	2012	NA in endpoint			236.7604759629				
3252water_regimewatered	gnpis.lot:'3252'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dCVEROTQ==	W117_H	W117_H	2012	NA in endpoint					61.0857352914		
3252water_regimewatered	gnpis.lot:'3252'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dCVEROTQ==	W117_H	W117_H	2012	NA in endpoint	67.144285133						
3252water_regimewatered	gnpis.lot:'3252'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dCVEROTQ==	W117_H	W117_H	2012	NA in endpoint		182.4761197964					
3252water_regimewatered	gnpis.lot:'3252'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dCVEROTQ==	W117_H	W117_H	2012	NA in endpoint				1377.003336514			
3252water_regimewatered	gnpis.lot:'3252'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dCVEROTQ==	W117_H	W117_H	2012	NA in endpoint							233.6514129783
3252water_regimewatered	gnpis.lot:'3252'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dCVEROTQ==	W117_H	W117_H	2012	NA in endpoint						95.3220752842	
3001water_regimewatered	gnpis.lot:'3001'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A1VUlBSg==	B73_H	B73_H	2012	NA in endpoint			210.6662453454				
3001water_regimewatered	gnpis.lot:'3001'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A1VUlBSg==	B73_H	B73_H	2012	NA in endpoint					66.2609973967		
3001water_regimewatered	gnpis.lot:'3001'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A1VUlBSg==	B73_H	B73_H	2012	NA in endpoint	72.007369635						
3001water_regimewatered	gnpis.lot:'3001'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A1VUlBSg==	B73_H	B73_H	2012	NA in endpoint		199.6767706095					
3001water_regimewatered	gnpis.lot:'3001'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A1VUlBSg==	B73_H	B73_H	2012	NA in endpoint				2241.4131100216			
3001water_regimewatered	gnpis.lot:'3001'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A1VUlBSg==	B73_H	B73_H	2012	NA in endpoint							258.3204769094
3001water_regimewatered	gnpis.lot:'3001'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A1VUlBSg==	B73_H	B73_H	2012	NA in endpoint						111.3914236869	
3003water_regimewatered	gnpis.lot:'3003'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVHTjExVw==	Oh43_H	Oh43_H	2012	NA in endpoint			237.6218714393				
3003water_regimewatered	gnpis.lot:'3003'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVHTjExVw==	Oh43_H	Oh43_H	2012	NA in endpoint					65.5732241323		
3003water_regimewatered	gnpis.lot:'3003'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVHTjExVw==	Oh43_H	Oh43_H	2012	NA in endpoint	75.1316995194						
3003water_regimewatered	gnpis.lot:'3003'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVHTjExVw==	Oh43_H	Oh43_H	2012	NA in endpoint		193.7138275037					
3003water_regimewatered	gnpis.lot:'3003'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVHTjExVw==	Oh43_H	Oh43_H	2012	NA in endpoint				1486.074517834			
3003water_regimewatered	gnpis.lot:'3003'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVHTjExVw==	Oh43_H	Oh43_H	2012	NA in endpoint							239.0461901477
3003water_regimewatered	gnpis.lot:'3003'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzVHTjExVw==	Oh43_H	Oh43_H	2012	NA in endpoint						95.2097969343	
3089water_regimerainfed	gnpis.lot:'3089'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lUWVlCRA==	Pa91_H	Pa91_H	2012	NA in endpoint			222.0242849012				
3089water_regimerainfed	gnpis.lot:'3089'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lUWVlCRA==	Pa91_H	Pa91_H	2012	NA in endpoint					71.1117763248		
3089water_regimerainfed	gnpis.lot:'3089'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lUWVlCRA==	Pa91_H	Pa91_H	2012	NA in endpoint	78.017284275						
3089water_regimerainfed	gnpis.lot:'3089'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lUWVlCRA==	Pa91_H	Pa91_H	2012	NA in endpoint		202.8022067876					
3089water_regimerainfed	gnpis.lot:'3089'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lUWVlCRA==	Pa91_H	Pa91_H	2012	NA in endpoint				906.3908633708			
3089water_regimerainfed	gnpis.lot:'3089'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lUWVlCRA==	Pa91_H	Pa91_H	2012	NA in endpoint							260.7263432277
3089water_regimerainfed	gnpis.lot:'3089'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lUWVlCRA==	Pa91_H	Pa91_H	2012	NA in endpoint						105.6677247542	
3193water_regimewatered	gnpis.lot:'3193'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0IzS1JXQg==	Lo1203_H	Lo1203_H	2012	NA in endpoint			240.2978456489				
3193water_regimewatered	gnpis.lot:'3193'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0IzS1JXQg==	Lo1203_H	Lo1203_H	2012	NA in endpoint					69.2493014998		
3193water_regimewatered	gnpis.lot:'3193'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0IzS1JXQg==	Lo1203_H	Lo1203_H	2012	NA in endpoint	74.2572291769						
3193water_regimewatered	gnpis.lot:'3193'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0IzS1JXQg==	Lo1203_H	Lo1203_H	2012	NA in endpoint		199.4720690837					
3193water_regimewatered	gnpis.lot:'3193'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0IzS1JXQg==	Lo1203_H	Lo1203_H	2012	NA in endpoint				2020.3315586315			
3193water_regimewatered	gnpis.lot:'3193'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0IzS1JXQg==	Lo1203_H	Lo1203_H	2012	NA in endpoint							253.4953797825
3193water_regimewatered	gnpis.lot:'3193'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0IzS1JXQg==	Lo1203_H	Lo1203_H	2012	NA in endpoint						108.4046641851	
3054water_regimewatered	gnpis.lot:'3054'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3R1AwRA==	F748_H	F748_H	2012	NA in endpoint			239.8547282488				
3054water_regimewatered	gnpis.lot:'3054'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A3R1AwRA==	F748_H	F748_H	2012	NA in endpoint					65.4768611539		
